loss_v,loss_act,loss_ent,reward
7.620594024658203,8.109743118286133,-0.2678629755973816,-1600.6925612153927
120.19720458984375,-29.68939971923828,-0.11261521279811859,-1034.0863869377533
129.4653778076172,-4.4283366203308105,0.057772547006607056,-1047.4441759602107
43.331886291503906,11.568739891052246,-0.10608929395675659,-1643.429239420225
48.403038024902344,-17.775678634643555,-0.26371708512306213,-1028.2369259862337
348.8880615234375,-25.335050582885742,-0.5533361434936523,-969.8708403188681
27.50147819519043,4.524478912353516,-0.3168834447860718,-1047.9685649104442
21.271465301513672,11.324352264404297,-0.062402307987213135,-1778.5880905817992
71.22238159179688,0.7418633103370667,-0.5657351016998291,-1479.9475146517154
100.15098571777344,-6.236996173858643,-0.040928080677986145,-1267.8890525810064
162.42941284179688,11.615262031555176,-0.6298549175262451,-1186.1550138003702
38.62028503417969,-0.16815346479415894,-0.27383285760879517,-1041.1440409027707
10.661388397216797,1.4776084423065186,-0.6516664028167725,-1462.008638522708
274.3934020996094,16.01055908203125,-0.5322762131690979,-1190.3692581370076
14.140459060668945,6.54524564743042,0.01707424223423004,-1482.6113856866643
21.628389358520508,-12.732949256896973,-0.050148576498031616,-1004.0171039813551
18.464008331298828,-10.083001136779785,0.07058948278427124,-1002.7121344346011
50.21201705932617,-2.338920831680298,-0.31327828764915466,-1277.959709151999
111.07362365722656,8.37649154663086,-0.059504956007003784,-1011.031700274353
11.998178482055664,10.36926555633545,0.02460099756717682,-1843.1696493953502
104.50159454345703,5.526905059814453,-0.285572350025177,-887.6994502473005
28.35779571533203,-2.96793532371521,-0.6166254281997681,-991.8517042207352
13.949312210083008,-5.9476470947265625,-0.43306660652160645,-959.6431858849273
16.43326187133789,2.623676061630249,-1.0367690324783325,-1071.5051014211103
31.067066192626953,4.34028959274292,-0.9212197661399841,-861.1587713303724
48.8565559387207,6.477014064788818,-1.1630064249038696,-1070.8489143494955
38.32553482055664,-2.627748966217041,0.012872055172920227,-1101.98109898776
17.716827392578125,-5.275637626647949,-1.7516542673110962,-1160.1593940937018
18.786453247070312,8.720514297485352,-0.07839329540729523,-1815.6806485471093
3.861546039581299,3.970649480819702,-0.7045795321464539,-1304.3204689260274
7.6568379402160645,-4.622390270233154,-0.9521534442901611,-861.4849992650156
9.529966354370117,1.9128425121307373,-0.8336271643638611,-1281.2243109172136
36.12755584716797,-7.710160255432129,-0.9926031827926636,-969.263162133041
6.662017345428467,6.952171325683594,-0.20173555612564087,-1740.077688647477
5.762875080108643,7.0494585037231445,-0.14783242344856262,-1564.7567856239962
4.051304340362549,-2.810274124145508,-1.4359554052352905,-1288.0439445923723
90.46844482421875,5.207417011260986,-0.4017884135246277,-915.0010119873202
19.91857147216797,-3.708066463470459,-1.228110432624817,-980.6144844895331
1.3276524543762207,-3.9072563648223877,-0.7866012454032898,-990.6307881602221
10.273900985717773,5.218079566955566,-0.21587301790714264,-1660.627040727118
4.684666633605957,1.7376106977462769,-1.267333984375,-1184.3433296377953
13.249916076660156,1.3105937242507935,-0.5934769511222839,-905.406188864704
16.55133628845215,-3.3724205493927,-0.9795458912849426,-954.5215573537129
8.414230346679688,6.850520133972168,-1.424733281135559,-1597.1956570657985
3.6565017700195312,-2.7278401851654053,-0.9789852499961853,-1022.7817398710841
9.058259010314941,1.832192063331604,-0.3015820384025574,-1445.2273607247132
21.542789459228516,-5.458657741546631,-1.6418002843856812,-1174.1937687879772
8.932095527648926,-3.8767995834350586,-0.1759084314107895,-980.9033143301968
17.208251953125,-1.3264265060424805,-1.1771183013916016,-1419.0723413512485
26.062068939208984,5.966273784637451,-0.2649231255054474,-1906.3290822578897
52.64392852783203,3.0156028270721436,-0.35239270329475403,-1024.7055057179111
22.510543823242188,-3.4407312870025635,-1.0528753995895386,-1384.396902496902
21.795799255371094,4.756605625152588,-0.5145213603973389,-1034.0243182201953
6.24203634262085,4.776905536651611,-0.5602427124977112,-1540.411745772996
9.788257598876953,3.2240099906921387,-0.5019809603691101,-1037.9673678638248
34.8902587890625,5.978806018829346,-0.7464589476585388,-1301.0289951129193
22.284059524536133,0.7942953109741211,-0.9397135376930237,-1006.494931445648
11.378024101257324,4.445862293243408,-1.0981601476669312,-1576.2136636660891
15.315957069396973,-0.7609677314758301,-0.18737435340881348,-957.0149649776286
18.909534454345703,-0.16511894762516022,-0.24643325805664062,-1034.5536441925412
19.226932525634766,5.174331188201904,-0.29078054428100586,-1893.8144215705813
17.62024688720703,-3.886040210723877,-1.5926039218902588,-1399.026660984615
21.040870666503906,4.417605876922607,-0.3737258315086365,-1059.7458213785228
27.505874633789062,3.9948930740356445,-0.44501420855522156,-1016.8832149334074
13.015203475952148,4.2848920822143555,-0.6120913028717041,-1872.4821587230306
51.72989273071289,3.185256004333496,-0.5325444936752319,-1007.8251189114027
3.420546531677246,3.229846954345703,-0.7344452142715454,-1546.3520387002889
1.8513216972351074,-1.9122697114944458,-0.9887161254882812,-1395.8105008455984
19.3232364654541,-2.9859251976013184,-1.4090335369110107,-1192.5225687375969
86.88538360595703,-1.7849740982055664,-0.27000635862350464,-1158.8689805045592
93.32674407958984,20.174758911132812,-1.0526281595230103,-1371.6632463016513
198.83030700683594,-1.7706310749053955,-0.533947765827179,-1291.2506053930385
14.783000946044922,-2.0470597743988037,0.023135051131248474,-1317.2775900017614
6.823063373565674,2.7462480068206787,-0.06301310658454895,-1303.1854262631648
11.92087459564209,-0.43350061774253845,-0.8950884342193604,-1331.7227888258992
31.80119514465332,-0.2528657913208008,0.2533377707004547,-1282.7296667513203
32.81645202636719,-0.1066724956035614,0.5619086027145386,-1249.4330887151414
3.637998342514038,1.593316674232483,-0.10273133218288422,-1326.4136947147215
12.605399131774902,0.13669733703136444,0.3448070287704468,-1263.3501451983423
7.005385875701904,-0.2589299976825714,0.34147876501083374,-1294.9477217970107
11.182336807250977,2.1785929203033447,0.4069277346134186,-1166.0162829536696
4.4978227615356445,1.6412526369094849,-0.6121047735214233,-1459.2816115728194
8.42777156829834,-1.4786056280136108,0.04206158220767975,-1303.2946587945764
53.34748077392578,1.261124849319458,-0.29082149267196655,-1264.5059054099902
25.008956909179688,2.223661422729492,0.6261878609657288,-1287.260375924046
48.83556365966797,4.366016387939453,-0.47258973121643066,-1899.9202849342003
20.286226272583008,5.825638294219971,0.3308054506778717,-1354.2266436692053
24.529541015625,0.716217041015625,-0.7932437062263489,-1263.0692798141654
6.134954452514648,-1.6691887378692627,0.1363704353570938,-1351.6748846629841
7.87265682220459,-0.6426085233688354,0.4949544668197632,-1230.2420796625192
51.917598724365234,5.005748748779297,-0.07503567636013031,-1363.4491056525221
74.02029418945312,-0.7590004205703735,0.18289895355701447,-1476.9135957766161
28.18001937866211,1.4335606098175049,0.18730202317237854,-1472.8642123930042
108.71402740478516,-6.573382377624512,-0.4503924548625946,-1689.8619420126267
10.265893936157227,1.6913626194000244,0.1942673921585083,-1354.607909109349
2.1158804893493652,0.6681007146835327,0.4479249119758606,-1340.832504975191
1.9613782167434692,0.18029864132404327,-0.3155443072319031,-1179.8689455827766
1.200652003288269,1.2046266794204712,0.30623358488082886,-1391.0996687254474
2.776638984680176,0.9760915637016296,0.3504698872566223,-1202.2463318018506
2.095221757888794,1.2681337594985962,0.4584890604019165,-1208.6917577957813
4.551514625549316,0.364991158246994,0.37147626280784607,-1404.350616302863
3.1669504642486572,0.9617348909378052,0.4403236508369446,-1207.7993389929698
0.7682956457138062,0.13970226049423218,-0.8134340643882751,-1243.2669069920016
15.374135971069336,2.7057909965515137,0.36561623215675354,-1363.724759499281
17.004528045654297,0.7624519467353821,0.49122321605682373,-1380.6083091715536
12.368285179138184,0.2481093555688858,0.43862271308898926,-1485.973651522035
3.760206699371338,0.7083698511123657,0.6013354659080505,-1428.3564828015958
2.478422164916992,-2.2065963745117188,0.3469661474227905,-1318.8500062959765
2.7451870441436768,0.7322721481323242,0.5331372618675232,-1275.8375830337725
5.391907215118408,-3.648059606552124,0.606016993522644,-1055.3575255204653
0.6491044759750366,-2.913665771484375,0.38564878702163696,-1289.7339611697448
5.318913459777832,2.063523054122925,0.18127667903900146,-1364.7785800518952
2.737234354019165,-1.772534728050232,0.2769543528556824,-1328.0303135973932
8.635255813598633,-1.257867693901062,0.43863752484321594,-992.5378934205316
1.7079945802688599,-0.03550358861684799,0.2008092701435089,-1232.9838256491073
1.6839982271194458,2.1461901664733887,0.20648373663425446,-1341.578923212353
1.8512836694717407,-0.6687195301055908,0.511005163192749,-1246.1242657693094
5.820120811462402,0.7913090586662292,0.46737051010131836,-1234.4678779627864
9.258258819580078,-1.7974380254745483,0.46282827854156494,-1233.3730758659906
5.611456871032715,-1.202639102935791,0.5804411172866821,-1280.4957823015598
9.129611015319824,1.5934629440307617,0.21632833778858185,-1209.7596740622064
65.76681518554688,0.18821632862091064,-0.46656566858291626,-1673.98607041149
4.045431613922119,-2.9676530361175537,0.5918890237808228,-1280.7886609861675
6.489288330078125,-0.18954570591449738,0.36347514390945435,-1184.7115872928086
6.380157947540283,2.0971009731292725,0.26843830943107605,-1181.702744115788
1.4156436920166016,-2.283493757247925,0.6527495384216309,-1295.0889182058938
16.734790802001953,1.1085799932479858,0.3812844157218933,-1091.025271321049
2.583854913711548,3.8022425174713135,0.0989663302898407,-1424.63341342265
25.866859436035156,1.1270829439163208,0.06862937659025192,-1099.0159712266889
15.636812210083008,5.124347686767578,-0.647539496421814,-1653.3455960503682
28.47084617614746,0.5096976161003113,0.502702534198761,-1150.8137412172832
17.25379180908203,1.184022307395935,0.3115209639072418,-1118.5247794597099
20.011579513549805,1.4941836595535278,0.47251415252685547,-1089.4965490030472
7.4110822677612305,-1.3148539066314697,0.6022201180458069,-1125.0750874615317
3.1917176246643066,2.680640459060669,0.4089409112930298,-1188.3487525833461
28.648351669311523,-9.243131637573242,0.12125629186630249,-879.5576739502296
2.4929423332214355,2.1457924842834473,0.36564117670059204,-1122.3609173879508
9.040595054626465,0.5030102133750916,-0.005869388580322266,-1375.2828857709178
6.601449012756348,-3.440349817276001,0.4392627477645874,-1066.0581232390205
12.32659912109375,-6.219348430633545,0.7319881916046143,-984.0637711183319
16.52590560913086,-0.030111413449048996,-0.22145850956439972,-1307.0794049332335
5.066133499145508,-0.9822289943695068,0.8213294744491577,-1104.6151251255537
52.63904571533203,5.968471527099609,0.05771432816982269,-1857.2936984471123
63.41840744018555,4.515944480895996,0.8123655915260315,-1116.9379668023175
5.805075645446777,-5.3695068359375,0.5668267011642456,-1328.5643802131954
2.9746031761169434,-0.0036576655693352222,-0.3733600974082947,-1478.126597603433
7.949862957000732,4.7006707191467285,0.6068982481956482,-1051.3195562969079
32.30990982055664,4.163715362548828,0.5681954026222229,-1118.2487313730508
5.231602668762207,1.7634615898132324,0.5765994191169739,-1029.7589206667387
7.323797225952148,6.305445194244385,0.4624873995780945,-1131.7005974120632
3.5684072971343994,0.8186523914337158,0.7304798364639282,-1189.2225106398853
6.352383136749268,6.529537200927734,-0.7928133010864258,-1701.0420662615638
5.868671894073486,-2.470278024673462,0.8204753994941711,-1153.7672693913223
25.602006912231445,-0.524687647819519,-0.9039878249168396,-1630.1667162314545
4.914734840393066,5.494017124176025,-0.6052576899528503,-1772.303573152451
3.6104331016540527,-4.20747184753418,0.2429831475019455,-1140.3529930756451
37.2726936340332,0.8312092423439026,-0.13592302799224854,-1847.4789039169282
28.79343605041504,1.8453359603881836,0.2447584569454193,-1052.1383541027978
13.5155029296875,-3.1523633003234863,0.7221348881721497,-1158.1532103565708
3.4773647785186768,-1.3742311000823975,0.5178427696228027,-1272.8744646980258
1.2708244323730469,2.2365877628326416,0.0016164630651474,-1579.2652495613115
15.983146667480469,-0.056083887815475464,0.06960944831371307,-1042.0824856411803
4.3154072761535645,-2.315258264541626,0.6860395073890686,-1149.422583506504
1.5664502382278442,5.69524621963501,-0.7117728590965271,-1578.2717972051676
4.284556865692139,-2.2039332389831543,0.49079522490501404,-848.7626458275782
8.693758010864258,1.7911934852600098,-0.41607820987701416,-1303.312946594929
9.741440773010254,-2.193222761154175,0.017126604914665222,-1286.4035097424996
6.819908142089844,0.4551737308502197,-0.17756515741348267,-1596.2423897988338
11.762024879455566,1.7319318056106567,-0.19707554578781128,-1304.9355526350548
21.051176071166992,4.735377788543701,0.6698293685913086,-1007.541037644239
5.09812593460083,2.6795225143432617,0.33203545212745667,-1072.528810213842
54.77410888671875,2.4374847412109375,-0.017445802688598633,-1879.551880046535
2.9392306804656982,-1.1084802150726318,-0.02759075164794922,-1190.4783663247451
3.2556350231170654,0.7808666825294495,0.26929938793182373,-1575.7154857084693
4.308618068695068,-1.4748144149780273,0.5300074219703674,-1167.0378384256985
28.72154998779297,-2.2360856533050537,0.7043987512588501,-993.9342005256893
11.377126693725586,-4.432046890258789,-0.17217367887496948,-1044.489529728809
8.322622299194336,-4.7818522453308105,0.7481672167778015,-1029.3502042752878
0.3618302047252655,-1.6570994853973389,-0.20475013554096222,-1028.9871441386058
47.930816650390625,0.6933521628379822,-0.14932110905647278,-1811.6511934992293
31.757776260375977,3.8609328269958496,-0.04751402139663696,-1037.8002448825753
3.165576457977295,-1.7202671766281128,-0.419615238904953,-1008.1310130905283
1.7692006826400757,2.8789098262786865,0.5333480834960938,-1031.512735103233
2.572995662689209,-3.3997859954833984,-0.3972245454788208,-997.4161662540256
1.8885600566864014,-1.5911571979522705,0.05263477563858032,-1016.4801317928114
2.269679069519043,-3.200467824935913,-0.24282538890838623,-1179.6093146341104
3.946314811706543,1.100857138633728,-0.05273091793060303,-1016.3181557091241
0.5750885009765625,0.04362870380282402,-0.4514467120170593,-1081.021799986627
6.500148296356201,2.671801805496216,-0.23691977560520172,-1106.6681859224163
2.3135809898376465,-0.5300491452217102,-1.1558151245117188,-1211.9615432412272
2.0717949867248535,2.912120819091797,-0.23414231836795807,-1052.1296304553214
3.0146615505218506,0.65923011302948,-0.3833305537700653,-913.7065543069308
12.767870903015137,7.250677108764648,-0.6172126531600952,-1309.6409096505538
1.7709646224975586,2.066478729248047,0.1177443191409111,-1206.3480075773662
6.692158222198486,1.9482407569885254,0.5664039254188538,-1030.2321469483672
4.340056419372559,2.569296360015869,0.008128136396408081,-1436.4714759088265
14.819930076599121,5.188977241516113,0.6991817951202393,-1043.976006593455
1.756056308746338,2.4512224197387695,0.04439593851566315,-1443.1346294764653
0.562150776386261,-0.35970741510391235,0.11700230836868286,-1256.6994459583468
3.2933292388916016,-0.10920081287622452,0.543937087059021,-1000.1033046995977
8.955902099609375,2.2530171871185303,-0.48070549964904785,-1576.0803148418274
9.61907958984375,-0.09817323833703995,-0.49989765882492065,-904.8414755162955
26.926116943359375,0.47711116075515747,0.757510244846344,-870.1504342425701
1.6272510290145874,2.898343563079834,-0.31933391094207764,-1293.3328829683767
1.7129513025283813,-3.1307475566864014,0.04630438983440399,-1070.8790371869702
16.764284133911133,-0.8234243392944336,-0.37311631441116333,-1345.0969571269088
13.334646224975586,-0.872525691986084,0.9954601526260376,-986.7203116477363
7.771736145019531,1.955849528312683,0.10067909955978394,-1504.9680661389011
2.619325637817383,-1.8253167867660522,-0.23362740874290466,-1028.8076439637775
2.9170634746551514,2.432060718536377,0.19054336845874786,-1485.1376690449972
45.152198791503906,-11.545705795288086,-0.1946408450603485,-965.7970169374446
1.7197999954223633,1.081981897354126,-0.0961793065071106,-1033.2436454543008
11.768109321594238,-1.8306139707565308,1.0498965978622437,-823.487406936362
7.98803186416626,4.460596561431885,-0.6673978567123413,-1175.9125547613664
8.647007942199707,-0.3039868175983429,-0.24926356971263885,-1308.2686679168107
22.846359252929688,-1.0191965103149414,-0.43959760665893555,-755.1407601683242
5.55051326751709,0.2674625813961029,0.3313208818435669,-832.1262452106234
2.740579843521118,-0.8610272407531738,1.0460238456726074,-948.1140283879357
2.2346601486206055,-0.545128583908081,0.23856379091739655,-1069.9492562254247
3.553658962249756,3.849508762359619,0.1520450860261917,-1001.9115901328323
1.1833758354187012,2.941455364227295,0.2899646759033203,-889.1639850115431
16.079193115234375,-0.05488472059369087,-0.37387707829475403,-1203.271586846144
17.373817443847656,4.449771404266357,-0.11851181089878082,-1738.0987249827303
10.52878475189209,2.1001009941101074,-0.18993447721004486,-1170.3736451915663
9.550860404968262,-0.06366933137178421,0.1964227855205536,-1001.6737109987764
1.7919652462005615,0.5106365084648132,0.24356169998645782,-1270.6240923053633
12.940849304199219,-1.7652455568313599,0.16514083743095398,-806.1675280574755
11.306161880493164,-0.5700239539146423,-0.6947042942047119,-1349.827041894863
13.845458030700684,1.887043833732605,-0.106019526720047,-990.0994006494202
5.306401252746582,-0.13977646827697754,-0.1343538463115692,-1037.968496221469
2.3231306076049805,1.1068243980407715,-0.12382654845714569,-1039.2481019914476
5.666675567626953,4.224223613739014,0.8215937614440918,-924.734213258219
56.0211067199707,3.7226243019104004,0.06569120287895203,-1870.777967245227
2.602011203765869,-0.9235692620277405,-0.08363354206085205,-1027.3731440277481
1.0388638973236084,4.297510623931885,-0.23256103694438934,-1513.3721100756998
0.3333679139614105,1.6265065670013428,-0.1701412796974182,-1564.6616465782647
8.467704772949219,-0.9439647197723389,-0.23585772514343262,-892.665047663373
5.866172790527344,1.4452062845230103,0.47277605533599854,-1288.8024215607588
14.655207633972168,0.9886378645896912,1.0729373693466187,-801.3080206878342
2.3972625732421875,1.1814720630645752,-0.9877220988273621,-966.797087582139
2.1967694759368896,3.969419479370117,-0.3283713161945343,-1507.0881256143778
3.8623225688934326,1.5421724319458008,-0.2756134867668152,-911.2694526607609
3.398966073989868,3.335996150970459,-0.03234575688838959,-1404.41582113268
12.746709823608398,4.613184452056885,0.061483293771743774,-1821.1303901675376
3.3207435607910156,-0.9039580821990967,-0.1547182947397232,-1594.7285162736075
13.742032051086426,1.7712491750717163,-0.632264256477356,-1193.044007209502
2.9212403297424316,-3.874380350112915,-0.09804795682430267,-994.284183699471
1.9437971115112305,-2.990354537963867,0.4115152955055237,-1069.9147313015396
6.917292594909668,-0.19767414033412933,-0.333243727684021,-1334.1461038126267
18.16069793701172,-2.6962249279022217,-0.14277151226997375,-1615.9462654183924
3.1166815757751465,-1.6527255773544312,0.13986869156360626,-1423.613191663898
1.7218632698059082,-0.22718757390975952,-0.1434864103794098,-1272.162937233194
1.1022589206695557,1.8167921304702759,-0.16764621436595917,-1044.7829853506946
0.8645790815353394,-1.3040738105773926,-0.5092837810516357,-1084.0346077059871
0.4787125885486603,0.576714277267456,-0.16341213881969452,-1029.2649924837815
1.3661937713623047,1.9369850158691406,-0.06503458321094513,-999.506922088473
9.029497146606445,-0.2170259654521942,-0.293465793132782,-1634.181464437353
1.8541978597640991,-0.1270725578069687,0.11765873432159424,-1107.9082921791978
9.492380142211914,-0.07737062126398087,0.2652202248573303,-1391.061130220685
1.4682824611663818,-0.07453734427690506,0.2250201553106308,-998.1639612155175
3.4033408164978027,0.7955781817436218,0.5062540173530579,-904.9450424469663
0.44109970331192017,0.3012138605117798,-0.13589365780353546,-1042.5176509148464
1.555145502090454,-0.07324886322021484,0.31794583797454834,-985.174836176508
5.149194240570068,-0.5420196056365967,-0.21709159016609192,-1552.8426827857693
8.62313175201416,-0.6706840991973877,0.24731183052062988,-1377.2708964546866
19.104551315307617,-0.4751226603984833,-0.0662468820810318,-1713.2644384430437
2.9731626510620117,-1.8665897846221924,0.4036235511302948,-932.89873987459
1.7187860012054443,-0.9027778506278992,0.24964886903762817,-1030.4608615814775
3.672633171081543,-5.7880730628967285,1.1258543729782104,-967.195282980002
1.220824956893921,2.306607484817505,0.01752045750617981,-1066.8114747355519
5.0600481033325195,-0.08936704695224762,-0.055374160408973694,-924.0957802073071
3.0696873664855957,-0.396401047706604,0.003653287887573242,-991.3104349639333
2.557435989379883,2.2599079608917236,0.050793811678886414,-1516.1020294293269
6.754504203796387,-1.1906851530075073,1.088974952697754,-1155.0068037903502
4.610490322113037,1.1968812942504883,1.065964698791504,-1092.157826979977
3.8199100494384766,0.8707759976387024,0.6849068403244019,-1012.2643503835475
13.360151290893555,-1.4939454793930054,0.8066301941871643,-1232.5469358756473
1.9942283630371094,0.41902488470077515,0.3943062722682953,-1159.4029264189692
20.28099822998047,-1.3138129711151123,0.060935214161872864,-1638.0102548888585
2.977778911590576,1.755280613899231,0.5099397897720337,-1133.908925806712
3.1926445960998535,0.3455255329608917,0.8393096923828125,-1020.3362818305072
0.2755553424358368,3.744586944580078,0.6038848161697388,-1022.1300788785325
7.734221458435059,2.7288153171539307,0.7915639877319336,-1135.2185452166311
1.385864496231079,1.8737602233886719,0.23419800400733948,-1064.4844887590664
4.688909530639648,-0.9061185121536255,0.8788725137710571,-900.8073017374169
26.22995376586914,3.935469388961792,0.6381185054779053,-1092.4439948058994
10.779448509216309,1.379164457321167,0.3892594575881958,-1175.6759930921114
6.909933090209961,0.3217847943305969,0.3562009036540985,-1618.1106864014223
1.8294657468795776,0.33073028922080994,-0.3892796039581299,-1216.2987825946113
3.5010976791381836,1.6138670444488525,0.6094949245452881,-1038.9944855993215
10.718547821044922,2.9293646812438965,0.48616600036621094,-1135.2094710537622
1.4350048303604126,3.3785548210144043,0.4617309868335724,-1110.3615230057844
0.4678019881248474,1.6050896644592285,0.4219106435775757,-1056.2734747143159
1.4362819194793701,-0.8816114664077759,0.420971542596817,-1047.1210256959453
0.4906376600265503,-1.2493304014205933,0.38506168127059937,-1017.3116664096667
5.345039367675781,5.276455402374268,0.8704566955566406,-1094.5941739887353
11.301715850830078,0.4863068759441376,0.44571375846862793,-1685.9366015209353
8.988509178161621,-2.276482105255127,-0.06045897305011749,-1559.1440958204503
0.8705507516860962,-1.3246732950210571,0.3462966978549957,-1097.1313255328166
50.05887222290039,0.3634251356124878,1.103830337524414,-1199.510576255096
78.9978256225586,0.19883666932582855,0.9324058294296265,-1230.6108603382124
20.441112518310547,-0.2339259535074234,1.0007842779159546,-1131.2917151426295
8.811076164245605,1.6927088499069214,0.752488911151886,-1124.0352051218642
12.73686408996582,-1.3082228899002075,0.7348281145095825,-1433.1409320204723
5.835002422332764,-3.55519962310791,-0.061096057295799255,-1373.0486978569145
4.4074273109436035,2.468226909637451,0.6907953023910522,-1534.8076154337652
26.760835647583008,-0.7009319067001343,1.1042205095291138,-1261.3392061777424
0.1957680583000183,-0.5431348085403442,0.16434310376644135,-1109.5321775789905
25.575366973876953,4.96885347366333,0.9797071218490601,-1235.2924533560965
3.143616199493408,5.063955307006836,0.9968090057373047,-1182.91038404171
3.140885353088379,5.942440032958984,0.8847056031227112,-1184.0668597274991
6.367042541503906,2.2972657680511475,1.1276746988296509,-1092.1223386782676
1.7378944158554077,2.318979024887085,1.2427464723587036,-1008.5439488814078
7.3079514503479,1.812069296836853,0.9955462217330933,-999.0148002954616
1.77084481716156,2.088487148284912,0.8318535089492798,-1007.4590439246022
7.066052436828613,-0.31652534008026123,0.8202922940254211,-1413.238649165745
1.979582667350769,-1.304654836654663,0.7169851660728455,-1213.8428002205553
6.6279449462890625,2.249879837036133,1.2288471460342407,-1107.7059643596467
4.240256309509277,0.42296525835990906,-0.34511464834213257,-1379.775870237488
2.332979679107666,0.6542310118675232,1.1548880338668823,-1101.827315617043
0.9892011880874634,0.5650313496589661,0.5750630497932434,-1501.7560699285739
15.030142784118652,5.683054447174072,0.8366527557373047,-1041.215939047374
0.6688780784606934,-2.299422025680542,1.166733980178833,-1066.5506405307758
4.696681022644043,0.7464534640312195,0.299175500869751,-1512.177305548767
2.3762500286102295,-0.578869640827179,1.063693642616272,-1132.9259217673623
1.339043378829956,1.660628080368042,0.8297232389450073,-930.4908208968402
2.5799834728240967,4.238624572753906,0.9732162952423096,-1077.3179234260906
6.070847511291504,-0.9648677706718445,1.05012845993042,-846.7329631052833
1.4357900619506836,-1.0851645469665527,0.8779997825622559,-1177.2760776780835
3.615664482116699,-0.744937539100647,1.0019530057907104,-914.5084343208175
2.4769768714904785,-0.29216980934143066,0.0501561313867569,-1417.5745804924782
13.936029434204102,1.2720460891723633,0.4447527825832367,-966.088137865823
1.1852742433547974,-1.4192661046981812,0.6260902285575867,-1262.211026175308
2.043717861175537,-0.44993627071380615,1.016873836517334,-1064.1713517184694
24.915491104125977,5.63051176071167,0.7456775903701782,-900.5905209250882
2.4775424003601074,2.461609125137329,0.7244248986244202,-1114.9461849214356
7.242103576660156,2.350285768508911,0.24624085426330566,-1261.2639189297702
3.6785430908203125,3.2016751766204834,0.7301682233810425,-1037.6415409701385
20.496912002563477,-6.935235977172852,-0.04697096347808838,-1340.9380728085753
16.387163162231445,5.853346347808838,0.30859941244125366,-1042.4901656888417
5.435145378112793,1.244511604309082,0.3030243515968323,-1094.687508825951
1.9390944242477417,2.220768928527832,0.8930883407592773,-1138.8707364448571
1.3885847330093384,3.6159770488739014,0.737554132938385,-995.2345139842506
4.900717258453369,-0.15698447823524475,0.7484610080718994,-955.3223723802752
4.347983360290527,-0.11212886869907379,-0.42208996415138245,-1079.1024986241334
0.677837610244751,0.36426934599876404,0.753648042678833,-1504.2765677101497
2.9537928104400635,0.52498859167099,1.0965704917907715,-1150.4707033426434
7.697323322296143,-1.9297606945037842,-0.45801299810409546,-1202.7077801994078
1.2261065244674683,2.565004348754883,0.9011918306350708,-1035.1483230191066
8.467175483703613,4.367775917053223,0.9563129544258118,-1211.5993955517695
5.122460842132568,2.9247939586639404,1.034769058227539,-1111.7085590449417
0.9849212169647217,0.09623809903860092,1.104495644569397,-831.1292595217388
4.761317253112793,0.7252131700515747,0.7365305423736572,-898.2596254481817
2.88047194480896,1.7591650485992432,0.5252091884613037,-1039.2557336743732
4.481292247772217,-0.025980621576309204,0.11693021655082703,-1476.1208185816724
4.870644569396973,0.6696085333824158,0.38541263341903687,-1046.7518636805794
7.124134540557861,3.5894503593444824,0.7805503010749817,-879.9852778674449
